State/Territory,TotalCases,ConfirmedCases,ProbableCases,CasesinLast7Days,CaseRateper100000,TotalDeaths,ConfirmedDeaths,ProbableDeaths,DeathsinLast7Days,DeathRateper100000,7DayCasesRateper100000,7DayDeathRateper100000,TotalPositive,PositiveLast30Days,PositiveLast7Days,Testsper100K,TotalTests,Testsper100KLast7Days,TotalTestsLast7Days,Testsper100KLast30Days,TotalTestsLast30Days,NewCases,NewDeaths
Alabama,1297097,933272,363825,1259,26454,19379,14876,4503,0,395,25.7,0,10-14.9%,< 3%,< 3%,152329.356,7496938,667.17,32835,3058.05,150503,53,0
Alaska,240674,0,0,924,32899,1195,N/A,N/A,0,163,126.3,0,5-7.9%,5-7.9%,5-7.9%,565708.643,4136224,423.16,3094,1890.02,13819,0,0
American Samoa,5315,0,0,780,11215,11,N/A,N/A,4,23,1645.8,8.4,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,61,0
Arizona,2014020,1781316,232704,6840,27670,29681,25781,3900,413,407,94,5.7,10-14.9%,3-4.9%,3-4.9%,197057.8062,14624450,798.39,59252,3913.18,290413,0,0
Arkansas,833685,0,0,557,27626,11308,N/A,N/A,43,374,18.5,1.4,10-14.9%,< 3%,< 3%,154464.9404,4681094,485.89,14725,2537.35,76895,30,3
California,9115022,8513771,601251,19766,23069,88557,N/A,N/A,350,224,50,0.9,N/A,N/A,N/A,335282.7994,131994394,3300.45,1299322,15089.73,5940538,0,0
Colorado,1355882,1233384,122498,1692,23545,11984,10521,1463,10,208,29.4,0.2,8-9.9%,3-4.9%,3-4.9%,267817.7439,15554102,1264.02,73411,5809.53,337401,0,0
Connecticut,740894,663784,77110,3618,20781,10801,8847,1954,22,302,101.5,0.6,N/A,N/A,N/A,402083.297,14302127,2058.5,73221,8676.62,308628,0,0
Delaware,260291,236830,23461,364,26730,2871,2590,281,1,294,37.4,0.1,5-7.9%,3-4.9%,3-4.9%,365960.4848,3611331,1706.31,16838,7476.83,73782,0,0
District of Columbia,137603,0,0,717,19497,1332,N/A,N/A,0,188,101.6,0,3-4.9%,< 3%,3-4.9%,676046.4131,4818967,7928.55,56516,33387.3,237990,0,0
Florida,5867926,0,0,12701,27321,73583,N/A,N/A,21,342,59.1,0.1,10-14.9%,3-4.9%,5-7.9%,258587.0483,56199530,1169.61,254195,6451.69,1402166,1461,0
Georgia,2503082,1941256,561826,2823,23575,37332,31311,6021,275,351,26.6,2.6,10-14.9%,< 3%,< 3%,152339.9916,16315639,992.05,106249,4252.91,455487,0,0
Guam,47599,0,0,213,28250,352,N/A,N/A,2,208,126.4,1.2,10-14.9%,8-9.9%,5-7.9%,165541.105,279392,1840.32,3106,7614.87,12852,34,0
Hawaii,235797,0,0,1138,16654,1370,N/A,N/A,3,96,80.4,0.2,N/A,N/A,N/A,238346.3184,3353547,792.89,11156,4908.79,69067,0,0
Idaho,444637,348430,96207,427,24881,4895,3991,904,19,273,23.9,1.1,15-19.9%,< 3%,< 3%,173747.2994,3174212,800.15,14618,4065.05,74265,0,0
Illinois,3080436,3080436,0,10786,24309,37764,33465,4299,80,298,85.1,0.6,5-7.9%,< 3%,< 3%,351638.0815,44262549,3078.63,387524,14274.12,1796759,0,0
Indiana,1692700,0,0,1230,25143,23484,22553,931,53,348,18.3,0.8,10-14.9%,3-4.9%,3-4.9%,203747.9609,13763079,602.49,40698,3093.37,208956,0,0
Iowa,759721,0,0,673,24079,9454,N/A,N/A,9,299,21.3,0.3,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,0,0
Kansas,770977,579789,191188,702,26464,8501,N/A,N/A,104,291,24.1,3.6,10-14.9%,< 3%,3-4.9%,185619.2504,5408583,670.53,19538,3083.97,89861,0,0
Kentucky,1318950,900266,418684,3277,29522,15161,13171,1990,173,339,73.3,3.9,10-14.9%,< 3%,< 3%,201179.7418,9007322,1164.13,52121,5384.73,241088,0,0
Louisiana,1169338,0,0,801,25154,17177,14637,2540,39,369,17.2,0.8,8-9.9%,< 3%,< 3%,226034.278,10500011,1373.51,63804,5965.23,277104,0,0
Maine,237717,172200,65517,1458,17684,2222,2000,222,20,165,108.5,1.5,N/A,N/A,N/A,289672.7083,3910990,1985.64,26809,7414.56,100107,0,0
Maryland,1016029,0,0,3207,16806,14397,14133,264,42,238,53,0.7,8-9.9%,< 3%,< 3%,336420.9728,20372988,2807.49,170016,10387.05,629019,0,0
Massachusetts,1709900,1574533,135367,9539,24808,20143,19030,1113,28,292,138.4,0.4,3-4.9%,< 3%,3-4.9%,597059.4354,41158734,4804.79,331222,18312.5,1262386,0,0
Michigan,2393265,2083827,309438,3759,23964,35776,32923,2853,70,358,37.6,0.7,10-14.9%,3-4.9%,3-4.9%,242687.9599,24187629,1161.88,115799,6003.97,598389,0,0
Minnesota,1433225,0,0,3136,25413,12680,12440,240,40,224,55.6,0.7,8-9.9%,3-4.9%,3-4.9%,390022.4346,22064903,2074.35,117353,8318.71,470618,0,0
Mississippi,795824,437343,358481,1103,26740,12413,8178,4235,14,417,37.1,0.5,15-19.9%,3-4.9%,< 3%,91734.38866,2721563,364.67,10819,1884.73,55916,0,0
Missouri,1415467,0,0,3745,23063,20141,N/A,N/A,148,328,61,2.4,N/A,N/A,N/A,195796.1151,12044492,1011.71,62236,4987.61,306815,0,0
Montana,272849,212482,60367,228,25529,3255,3255,0,9,304,21.3,0.8,N/A,N/A,N/A,184330.9639,1991838,654.65,7074,3168.4,34237,0,0
Nebraska,478044,336444,141600,320,24713,4175,3418,757,13,215,16.5,0.7,10-14.9%,3-4.9%,3-4.9%,141648.5338,2744514,303.32,5877,1239.55,24017,0,0
Nevada,714652,659388,55264,1147,23202,10164,N/A,N/A,40,329,37.2,1.3,15-19.9%,3-4.9%,5-7.9%,187846.2549,5895102,855.6,26851,3983.96,125027,0,0
New Hampshire,303755,0,0,1077,22340,2458,N/A,N/A,6,180,79.2,0.4,5-7.9%,3-4.9%,3-4.9%,277781.7057,3795262,1851.53,25297,7042.51,96220,0,0
New Jersey,2215685,1911538,304147,12868,24945,33298,30292,3006,53,374,144.9,0.6,8-9.9%,3-4.9%,5-7.9%,287835.3088,25566600,2248.18,199692,9015.49,800789,1811,0
New Mexico,518941,0,0,990,24749,7360,N/A,N/A,81,351,47.2,3.9,15-19.9%,5-7.9%,3-4.9%,289724.7283,6102527,1538.61,32408,6960.48,146610,0,0
New York*,2697239,0,0,19248,24399,27297,N/A,N/A,43,246,174.1,0.4,N/A,N/A,N/A,437808.764,84658100,2856.26,552308,13699.42,2649027,3406,7
North Carolina,2634007,2198385,435622,1015,25114,23257,20288,2969,2,221,9.7,0,10-14.9%,< 3%,3-4.9%,206989.9196,21942635,975.57,103418,4555.37,482907,0,0
North Dakota,240109,180249,59860,248,31508,2254,N/A,N/A,8,295,32.5,1.1,5-7.9%,< 3%,< 3%,300683.1228,2301155,580.16,4440,3389.74,25942,0,0
Northern Mariana Islands,11203,11203,0,45,21606,34,34,0,1,59,86.8,1.9,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,45,1
Ohio,2676629,2072191,604438,3828,22898,38166,38166,0,124,326,32.7,1.1,10-14.9%,< 3%,< 3%,183117.4603,21412322,771.93,90263,3470.15,405772,0,0
Oklahoma,1036133,757077,279056,1694,26185,14010,9808,4202,0,354,42.8,0,20-24.9%,< 3%,3-4.9%,103322.0098,4113025,447.6,17818,1898.85,75589,0,0
Oregon,706687,706687,0,2172,16755,7296,7296,0,149,172,51.5,3.5,5-7.9%,< 3%,3-4.9%,184926.466,7843669,1407.97,59719,6149.49,260831,0,0
Pennsylvania,2789262,2311745,477517,6435,21788,44424,N/A,N/A,111,347,50.3,0.9,10-14.9%,3-4.9%,3-4.9%,200702.5598,25656318,699.76,89452,3912.02,500084,518,7
Puerto Rico,487123,272426,214697,4938,15253,4177,3480,697,7,130,154.6,0.2,8-9.9%,5-7.9%,10-14.9%,83902.06445,2650754,629.09,19875,2325.45,73469,1278,1
Rhode Island,345431,0,0,1486,32608,3525,N/A,N/A,3,332,140.3,0.3,5-7.9%,3-4.9%,5-7.9%,637196.2635,6735961,2384.68,25209,11242.19,118844,0,0
South Carolina,1469706,1155296,314410,79,28545,17650,N/A,N/A,0,342,1.5,0,10-14.9%,< 3%,< 3%,242474.3007,12652406,821.52,42867,3837.44,200239,0,0
South Dakota,237246,0,0,137,26818,2893,2893,0,10,327,15.5,1.1,10-14.9%,3-4.9%,3-4.9%,122268.7593,1091514,365.85,3266,1837.42,16403,0,0
Tennessee,2022647,1536529,486118,1297,29618,26021,19159,6862,374,381,19,5.5,10-14.9%,< 3%,< 3%,153555.3783,10575104,808.54,55683,3183.96,219274,0,0
Texas,6692405,0,0,15276,23080,86241,N/A,N/A,167,297,52.7,0.6,N/A,N/A,N/A,169029.3395,49628297,648.18,190312,3932.71,1154673,1004,1
Utah,928621,928621,0,699,28966,4730,4504,226,16,147,21.8,0.5,10-14.9%,3-4.9%,3-4.9%,220807.0208,7175961,929.51,30208,4134.77,134375,0,0
Vermont,109324,0,0,1075,17520,590,N/A,N/A,3,94,172.3,0.5,3-4.9%,3-4.9%,5-7.9%,596159.9238,3716145,3601.69,22451,15557.47,96977,0,0
Virgin Islands,15764,0,0,108,14831,111,N/A,N/A,0,104,101.6,0,10-14.9%,5-7.9%,5-7.9%,104686.6172,109319,428.06,447,1567.63,1637,0,0
Virginia,1677294,1204176,473118,6658,19651,19884,16582,3302,164,232,78,1.9,10-14.9%,3-4.9%,5-7.9%,168089.3324,14439820,943.73,81072,3847.11,330488,0,0
Washington,1467059,0,0,4158,19266,12566,N/A,N/A,56,165,54.6,0.7,N/A,N/A,N/A,163005.6208,12541020,1604.11,123414,6885.89,529774,0,0
West Virginia,498414,395346,103068,550,27811,6753,N/A,N/A,48,376,30.7,2.7,10-14.9%,3-4.9%,< 3%,284619.6773,5079855,1397.03,24934,6832.08,121938,0,0
Wisconsin,1590205,1397347,192858,3359,27312,14344,12823,1521,28,246,57.7,0.5,8-9.9%,3-4.9%,3-4.9%,277073.4768,16160740,1255.52,73230,5810.89,338929,0,0
Wyoming,156281,123261,33020,114,27003,1796,1796,0,5,310,19.7,0.9,8-9.9%,< 3%,< 3%,240500.3709,1400501,776.54,4522,4385.67,25539,0,0